tipo_gestao,categoria_modelo,qtd,pct_no_grupo
Regular,App / Site / Pagamento,1650,5.164642544134218
Regular,Atendimento / Loja física,3200,10.016276449229998
Regular,Entrega / Pedido digital,6410,20.06385376236384
Regular,Outros / Genéricos,1460,4.569926129961186
Regular,Preço / Promoções,1960,6.134969325153374
Regular,Qualidade do produto,17268,54.05033178915738
Sem flag,Atendimento / Loja física,8,9.63855421686747
Sem flag,Entrega / Pedido digital,4,4.819277108433735
Sem flag,Outros / Genéricos,5,6.024096385542169
Sem flag,Preço / Promoções,10,12.048192771084338
Sem flag,Qualidade do produto,56,67.46987951807229
Tocadora/Germinare,App / Site / Pagamento,565,5.129369042215161
Tocadora/Germinare,Atendimento / Loja física,1076,9.768497503404449
Tocadora/Germinare,Entrega / Pedido digital,2801,25.42896050839764
Tocadora/Germinare,Outros / Genéricos,450,4.0853381752156155
Tocadora/Germinare,Preço / Promoções,561,5.093054925102133
Tocadora/Germinare,Qualidade do produto,5562,50.49477984566501
