centronv2,tipo_gestao,regiao_im,municipio,comentarios,avaliacoes_ponderadas,promotores_%,neutros_%,detratores_%,nps_tradicional,sentimento_positivo_%,sentimento_negativo_%,score_sentimento,nps_ajustado,divergencia_%,baixa_conf_sent_%,baixa_conf_cat_%
L5001-RIBEIRAO PRETO (0217),Regular,Interior,RIBEIRÃO PRETO,659.0,659.0,75.5690440060698,13.657056145675265,10.773899848254933,64.79514415781487,62.36722306525038,18.512898330804248,43.85432473444613,58.51289833080425,25.948406676783005,37.63277693474962,29.438543247344462
L5023-JOSE BONIFACIO (0813),Regular,Interior,CAMPINAS,285.0,285.0,75.43859649122807,10.87719298245614,13.684210526315791,61.754385964912274,67.01754385964912,15.789473684210526,51.228070175438596,58.596491228070164,27.719298245614034,34.385964912280706,24.912280701754387
L5219-AV. ITAQUERA,Regular,Capital,SÃO PAULO,667.0,668.0,76.34730538922156,13.17365269461078,10.479041916167663,65.8682634730539,62.874251497005986,20.808383233532936,42.06586826347305,58.727544910179645,24.737631184407796,35.83208395802099,31.334332833583208
L5243-MONTE CASTELO,Regular,Interior,SÃO JOSÉ DOS CAMPOS,275.0,275.0,76.36363636363637,12.0,11.636363636363637,64.72727272727273,65.45454545454545,20.363636363636363,45.09090909090909,58.83636363636364,22.90909090909091,38.90909090909091,29.818181818181817
L5072-SERRA DE JAPI (1330),Regular,Capital,SÃO PAULO,539.0,539.0,76.06679035250464,13.172541743970315,10.760667903525047,65.3061224489796,62.33766233766234,18.552875695732837,43.7847866419295,58.849721706864564,23.933209647495364,34.137291280148425,30.241187384044526
L5119-AGUAS CLARAS (ARAUCARIAS),Regular,DF,BRASÍLIA,632.0,632.0,75.15822784810126,15.18987341772152,9.651898734177216,65.50632911392404,61.70886075949367,17.87974683544304,43.82911392405063,59.00316455696201,24.841772151898734,41.77215189873418,28.164556962025316
L5042-IPIRANGA (1237),Regular,Capital,SÃO PAULO,702.0,702.0,74.92877492877493,14.67236467236467,10.3988603988604,64.52991452991452,63.39031339031339,16.096866096866098,47.29344729344729,59.35897435897435,22.79202279202279,33.76068376068376,34.472934472934476
L5051-VILA PRUDENTE (1276),Regular,Capital,SÃO PAULO,353.0,353.0,75.3541076487252,14.44759206798867,10.198300283286118,65.15580736543909,63.45609065155807,17.56373937677054,45.89235127478753,59.37677053824362,20.679886685552407,37.6770538243626,31.444759206798867
L5138-306 ASA NORTE,Regular,DF,BRASÍLIA,752.0,752.0,75.0,15.02659574468085,9.97340425531915,65.02659574468085,62.63297872340425,16.22340425531915,46.4095744680851,59.44148936170212,26.728723404255316,44.015957446808514,30.0531914893617
L5108-MOGI DAS CRUZES (1527),Regular,RMSP,MOGI DAS CRUZES,429.0,429.0,76.22377622377621,14.452214452214452,9.324009324009324,66.89976689976689,62.23776223776224,19.34731934731935,42.89044289044289,59.69696969696969,25.64102564102564,38.22843822843823,33.33333333333333
L5071-BELA VISTA (1326),Tocadora/Germinare,Capital,SÃO PAULO,636.0,637.0,75.35321821036108,13.657770800627944,10.989010989010989,64.36420722135009,64.05023547880691,15.2276295133438,48.82260596546311,59.70172684458399,21.38364779874214,35.84905660377358,34.11949685534591
L5103-ATIBAIA (1454),Tocadora/Germinare,Interior,ATIBAIA,972.0,972.0,76.5432098765432,13.786008230452676,9.670781893004115,66.87242798353908,60.90534979423868,17.48971193415638,43.4156378600823,59.835390946502045,25.411522633744855,36.41975308641975,33.33333333333333
L5209-ITABERABA,Tocadora/Germinare,Capital,SÃO PAULO,831.0,831.0,77.01564380264742,12.394705174488568,10.589651022864018,66.4259927797834,63.41756919374247,18.4115523465704,45.00601684717208,60.0,23.225030084235858,36.702767749699156,29.24187725631769
L5143-AQUARIUS,Regular,Interior,SÃO JOSÉ DOS CAMPOS,416.0,416.0,77.16346153846155,12.740384615384615,10.096153846153847,67.06730769230771,63.942307692307686,20.432692307692307,43.50961538461538,60.00000000000001,25.961538461538463,35.33653846153847,33.65384615384615
L5232-PARQUE ECOLOGICO,Regular,Interior,INDAIATUBA,491.0,491.0,74.949083503055,15.274949083503056,9.775967413441954,65.17311608961305,63.13645621181263,15.071283095723015,48.06517311608961,60.040733197556015,24.03258655804481,37.4745417515275,32.382892057026474
L5283-ALDEIA DA SERRA,Tocadora/Germinare,RMSP,BARUERI,276.0,276.0,75.0,14.855072463768115,10.144927536231885,64.85507246376811,64.85507246376811,15.942028985507244,48.91304347826087,60.07246376811593,24.27536231884058,32.2463768115942,30.79710144927536
L5058-JD. BONFIGLIOLI (1291),Tocadora/Germinare,Capital,SÃO PAULO,960.0,960.0,75.9375,14.583333333333334,9.479166666666666,66.45833333333333,62.39583333333333,16.875,45.52083333333333,60.17708333333333,24.791666666666668,34.89583333333333,30.625000000000004
L5066-CARAPICUIBA (1317),Regular,RMSP,CARAPICUÍBA,299.0,299.0,77.25752508361204,11.705685618729097,11.036789297658862,66.22073578595318,66.88963210702342,20.735785953177256,46.15384615384616,60.20066889632107,20.066889632107024,31.438127090301005,31.77257525083612
L5004-CAMPO BELO (0448),Regular,Capital,SÃO PAULO,563.0,563.0,76.90941385435168,12.61101243339254,10.479573712255773,66.42984014209591,63.94316163410302,17.05150976909414,46.89165186500888,60.56838365896979,22.735346358792185,31.08348134991119,26.642984014209592
L5031-PERDIZES (0860),Tocadora/Germinare,Capital,SÃO PAULO,513.0,513.0,73.68421052631578,15.789473684210526,10.526315789473683,63.157894736842096,68.61598440545808,13.64522417153996,54.97076023391812,60.701754385964904,19.68810916179337,35.28265107212476,33.72319688109162
L5024-VALINHOS (0814),Regular,Interior,VALINHOS,516.0,517.0,76.40232108317214,14.119922630560927,9.477756286266924,66.92456479690522,65.57059961315281,17.988394584139265,47.582205029013544,61.12185686653771,25.968992248062015,34.30232558139535,32.36434108527132
L5248-SBC PEREIRA BARRETO,Regular,RMSP,SÃO BERNARDO DO CAMPO,596.0,596.0,76.6778523489933,13.590604026845638,9.731543624161073,66.94630872483222,63.92617449664429,15.771812080536913,48.15436241610738,61.308724832214764,22.986577181208055,34.22818791946309,25.16778523489933
L5249-SANTA TERESINHA,Regular,RMSP,SANTO ANDRÉ,466.0,466.0,75.9656652360515,13.948497854077251,10.085836909871244,65.87982832618026,67.81115879828327,16.738197424892704,51.07296137339057,61.437768240343345,24.034334763948497,30.472103004291846,27.038626609442062
L5193-COTIA,Tocadora/Germinare,RMSP,COTIA,472.0,472.0,76.27118644067797,13.983050847457626,9.745762711864407,66.52542372881356,65.04237288135593,15.254237288135593,49.78813559322034,61.5042372881356,24.576271186440678,37.07627118644068,30.720338983050848
L5064-CHACARA INGLESA (1312),Regular,Capital,SÃO PAULO,428.0,429.0,76.68997668997669,12.121212121212121,11.188811188811188,65.5011655011655,68.29836829836829,15.85081585081585,52.44755244755244,61.58508158508158,18.22429906542056,32.00934579439252,29.205607476635514
L5045-TATUAPE (1247),Regular,Capital,SÃO PAULO,417.0,417.0,77.21822541966426,11.510791366906476,11.270983213429256,65.947242206235,68.5851318944844,16.786570743405278,51.79856115107913,61.70263788968823,21.58273381294964,31.894484412470025,31.17505995203837
L5250-VILA RICA,Regular,Capital,SÃO PAULO,537.0,537.0,78.02607076350093,10.614525139664805,11.359404096834265,66.66666666666666,68.90130353817506,18.6219739292365,50.27932960893855,61.75046554934822,22.3463687150838,33.70577281191806,30.54003724394786
L5112-BAURU,Tocadora/Germinare,Interior,BAURU,394.0,394.0,75.38071065989847,15.48223350253807,9.137055837563452,66.24365482233502,66.24365482233503,14.974619289340103,51.26903553299493,61.751269035532985,22.33502538071066,37.055837563451774,32.74111675126903
L5134-GILBERTO SALOMAO,Regular,DF,BRASÍLIA,449.0,449.0,76.16926503340757,16.258351893095767,7.57238307349666,68.59688195991092,62.58351893095768,16.035634743875278,46.5478841870824,61.98218262806236,25.16703786191537,41.202672605790646,34.075723830734965
L5169-JACAREI,Regular,Interior,JACAREÍ,386.0,386.0,75.64766839378238,15.544041450777202,8.808290155440414,66.83937823834196,67.09844559585493,16.06217616580311,51.03626943005182,62.09844559585492,25.647668393782386,33.160621761658035,31.606217616580313
L5253-HORTO,Tocadora/Germinare,Capital,SÃO PAULO,575.0,575.0,78.26086956521739,12.695652173913045,9.043478260869566,69.21739130434783,64.69565217391305,19.130434782608695,45.56521739130435,62.121739130434776,23.130434782608695,32.52173913043478,26.260869565217394
L5035-TREMEMBE (0875),Regular,Capital,SÃO PAULO,432.0,432.0,77.54629629629629,13.194444444444445,9.25925925925926,68.28703703703704,63.657407407407405,15.74074074074074,47.916666666666664,62.175925925925924,23.37962962962963,37.03703703703704,30.324074074074076
L5028-VILA PAULICEIA (0853),Regular,Capital,SÃO PAULO,353.0,353.0,75.63739376770539,15.01416430594901,9.34844192634561,66.28895184135978,69.12181303116147,16.43059490084986,52.691218130311604,62.20963172804532,18.980169971671387,35.12747875354108,33.711048158640224
L5030-SAUDADE (0856),Regular,Interior,CAMPINAS,608.0,608.0,76.80921052631578,13.980263157894738,9.210526315789473,67.5986842105263,66.2828947368421,16.611842105263158,49.67105263157894,62.220394736842096,22.861842105263158,34.868421052631575,30.427631578947366
L5073-VILA GUILHERME (1331),Regular,Capital,SÃO PAULO,440.0,440.0,76.81818181818181,15.0,8.181818181818182,68.63636363636363,65.68181818181819,18.409090909090907,47.27272727272728,62.22727272727272,25.90909090909091,32.95454545454545,28.40909090909091
L5009-PIRITUBA (0508),Tocadora/Germinare,Capital,SÃO PAULO,573.0,574.0,77.00348432055749,15.156794425087108,7.8397212543554,69.1637630662021,64.80836236933798,18.466898954703833,46.34146341463415,62.3170731707317,23.7347294938918,34.55497382198953,30.89005235602094
L5282-PARQUE OLIMPICO,Regular,RJ,RIO DE JANEIRO,960.0,960.0,78.02083333333333,13.229166666666666,8.75,69.27083333333333,62.291666666666664,16.041666666666668,46.25,62.36458333333333,25.937500000000004,41.875,30.625000000000004
L5165-MOGI DAS CRUZES MOGILAR,Regular,RMSP,MOGI DAS CRUZES,371.0,371.0,76.54986522911051,14.555256064690028,8.89487870619946,67.65498652291105,67.38544474393531,17.25067385444744,50.13477088948787,62.39892183288409,21.293800539083556,34.77088948787062,32.34501347708895
L5008-SCS MAUA (0500),Regular,RMSP,SÃO CAETANO DO SUL,568.0,568.0,78.16901408450704,13.556338028169016,8.274647887323944,69.8943661971831,64.7887323943662,19.718309859154928,45.07042253521128,62.44718309859155,23.41549295774648,34.33098591549296,32.04225352112676
L5056-PENHA (1285),Regular,Capital,SÃO PAULO,1073.0,1073.0,78.93755824790307,10.717614165890028,10.344827586206897,68.59273066169618,65.89002795899349,17.520969245107175,48.36905871388631,62.525629077353216,21.435228331780056,33.084808946877914,28.7977632805219
L5245-MAUA 2,Regular,RMSP,MAUÁ,545.0,545.0,79.81651376146789,9.724770642201836,10.458715596330276,69.35779816513761,64.95412844036697,18.34862385321101,46.60550458715596,62.53211009174311,24.220183486238533,36.14678899082569,31.376146788990827
L5223-CAMPO LIMPO,Regular,Capital,SÃO PAULO,1577.0,1580.0,78.86075949367088,10.949367088607595,10.18987341772152,68.67088607594937,66.13924050632912,17.468354430379744,48.67088607594937,62.67088607594937,21.686746987951807,33.988585922637924,32.466708941027264
L5158-LEBLON,Regular,RJ,RIO DE JANEIRO,996.0,997.0,78.83650952858575,12.938816449348046,8.224674022066198,70.61183550651955,62.38716148445336,18.154463390170513,44.232698094282846,62.69809428284854,25.200803212851408,42.06827309236948,30.923694779116467
L5052-PINHEIROS (1277),Tocadora/Germinare,Capital,SÃO PAULO,402.0,402.0,77.11442786069652,11.940298507462686,10.945273631840797,66.16915422885573,70.39800995024875,15.671641791044777,54.72636815920397,62.7363184079602,17.91044776119403,31.094527363184078,32.08955223880597
L5053-MORUMBI (1278),Tocadora/Germinare,Capital,SÃO PAULO,403.0,403.0,77.66749379652606,12.655086848635236,9.67741935483871,67.99007444168736,66.74937965260546,15.88089330024814,50.868486352357316,62.853598014888334,23.325062034739457,34.7394540942928,30.272952853598017
L5198-VILA RESENDE,Regular,Interior,PIRACICABA,335.0,335.0,79.40298507462687,11.940298507462686,8.656716417910449,70.74626865671642,65.97014925373135,21.492537313432834,44.477611940298516,62.865671641791046,24.47761194029851,32.83582089552239,34.32835820895522
L5054-PLANALTO (1279),Regular,Capital,SÃO PAULO,846.0,846.0,77.54137115839244,12.174940898345152,10.28368794326241,67.25768321513003,67.13947990543736,14.420803782505912,52.71867612293144,62.895981087470446,19.38534278959811,31.087470449172578,32.38770685579196
L5144-EMBU DAS ARTES,Tocadora/Germinare,RMSP,EMBU DAS ARTES,560.0,560.0,76.60714285714286,14.285714285714285,9.107142857142856,67.5,68.39285714285714,16.071428571428573,52.32142857142857,62.94642857142857,22.5,33.92857142857143,31.25
L5192-ALPHAVILLE CONDE,Regular,RMSP,BARUERI,406.0,406.0,80.54187192118226,8.866995073891626,10.591133004926109,69.95073891625616,67.24137931034483,20.44334975369458,46.79802955665025,63.004926108374384,20.19704433497537,28.57142857142857,30.541871921182267
L5120-ITU,Regular,Interior,ITU,527.0,527.0,78.55787476280834,12.144212523719165,9.297912713472485,69.25996204933585,65.08538899430741,15.939278937381404,49.146110056926005,63.2258064516129,23.719165085388994,36.24288425047438,31.309297912713475
L5122-PONTE RASA,Regular,Capital,SÃO PAULO,816.0,816.0,77.57352941176471,14.705882352941178,7.720588235294118,69.8529411764706,64.70588235294117,16.78921568627451,47.916666666666664,63.27205882352941,24.019607843137255,35.661764705882355,32.720588235294116
L5039-ZELINA (1208),Regular,Capital,SÃO PAULO,559.0,559.0,77.28085867620752,13.774597495527727,8.94454382826476,68.33631484794276,67.97853309481216,15.56350626118068,52.41502683363149,63.559928443649376,22.361359570661897,34.704830053667266,28.80143112701252
L5205-GRANJA KM 26,Regular,RMSP,COTIA,272.0,272.0,80.51470588235294,8.455882352941178,11.029411764705882,69.48529411764706,69.11764705882352,19.11764705882353,49.99999999999999,63.63970588235293,19.852941176470587,26.47058823529412,27.205882352941174
L5063-SAO CAMILO (1311),Regular,RMSP,COTIA,391.0,394.0,78.42639593908629,8.629441624365482,12.944162436548224,65.48223350253807,74.11167512690355,14.467005076142131,59.64467005076142,63.730964467005066,16.879795396419436,23.785166240409207,25.31969309462916
L5102-POMPEIA DESEMBARGADOR (1449),Tocadora/Germinare,Capital,SÃO PAULO,561.0,564.0,78.72340425531915,12.056737588652481,9.219858156028367,69.50354609929079,65.95744680851064,15.602836879432624,50.354609929078016,63.758865248226954,23.351158645276293,33.68983957219251,31.72905525846702
L5034-D. PEDRO ll (0873),Regular,RMSP,SANTO ANDRÉ,610.0,610.0,78.36065573770492,12.622950819672132,9.01639344262295,69.34426229508196,68.85245901639344,16.885245901639344,51.967213114754095,64.13114754098359,18.852459016393443,32.950819672131146,29.016393442622952
L5038-SAO JOSE DOS CAMPOS (0886),Regular,Interior,SÃO JOSÉ DOS CAMPOS,351.0,351.0,78.06267806267806,14.529914529914532,7.4074074074074066,70.65527065527066,66.66666666666666,17.663817663817664,49.00284900284899,64.15954415954415,24.216524216524217,34.472934472934476,29.34472934472934
L5090-NORTE SUL (1365),Tocadora/Germinare,Interior,CAMPINAS,469.0,469.0,80.38379530916845,8.955223880597014,10.660980810234541,69.7228144989339,68.01705756929638,15.13859275053305,52.878464818763334,64.66950959488273,20.68230277185501,26.652452025586353,27.292110874200425
L5116-ENSEADA,Regular,Litoral,GUARUJÁ,503.0,503.0,80.51689860834989,10.73558648111332,8.747514910536779,71.76938369781311,66.6003976143141,18.48906560636183,48.11133200795227,64.67196819085486,22.86282306163022,33.59840954274354,32.80318091451292
L5129-REAL PARQUE,Tocadora/Germinare,Capital,SÃO PAULO,388.0,388.0,80.6701030927835,12.628865979381443,6.701030927835052,73.96907216494846,64.43298969072166,21.391752577319586,43.04123711340207,64.69072164948454,24.742268041237114,32.7319587628866,25.51546391752577
L5126-CELSO GARCIA,Regular,Capital,SÃO PAULO,735.0,735.0,79.31972789115646,11.700680272108844,8.979591836734693,70.34013605442176,66.66666666666666,14.69387755102041,51.97278911564625,64.82993197278911,23.26530612244898,36.3265306122449,31.83673469387755
L5262-URBANOVA,Regular,Interior,SÃO JOSÉ DOS CAMPOS,155.0,155.0,78.06451612903226,12.258064516129032,9.67741935483871,68.38709677419355,72.25806451612902,15.483870967741936,56.77419354838709,64.9032258064516,16.129032258064516,27.09677419354839,27.09677419354839
L5012-SOROCABA (0527),Regular,Interior,SOROCABA,272.0,272.0,80.14705882352942,12.132352941176471,7.720588235294118,72.4264705882353,65.07352941176471,17.27941176470588,47.794117647058826,65.03676470588236,23.161764705882355,36.39705882352941,28.308823529411764
L5123-SAO VICENTE,Regular,Litoral,SÃO VICENTE,837.0,837.0,79.45041816009558,11.947431302270012,8.60215053763441,70.84826762246117,68.10035842293907,16.606929510155314,51.493428912783756,65.04181600955795,20.54958183990442,35.00597371565114,31.899641577060933
L5244-TAGUATINGA SUL,Regular,DF,BRASÍLIA,464.0,464.0,78.66379310344827,13.36206896551724,7.974137931034483,70.6896551724138,67.88793103448276,15.301724137931034,52.58620689655173,65.25862068965517,22.198275862068968,34.26724137931034,28.879310344827587
L5155-SUZANO,Regular,RMSP,SUZANO,636.0,636.0,78.45911949685535,15.09433962264151,6.446540880503145,72.0125786163522,65.40880503144653,15.880503144654087,49.52830188679245,65.26729559748428,24.056603773584907,37.42138364779874,35.062893081761004
L5065-LINS DE VASCONCELOS (1313),Regular,Capital,SÃO PAULO,734.0,734.0,79.01907356948229,11.580381471389646,9.400544959128066,69.61852861035422,68.80108991825612,13.623978201634879,55.17711171662125,65.28610354223433,19.20980926430518,29.155313351498634,28.746594005449595
L5182-SAO JOSE DO RIO PRETO (DAMHA),Regular,Interior,SÃO JOSÉ DO RIO PRETO,285.0,285.0,78.59649122807018,11.228070175438596,10.175438596491228,68.42105263157895,72.28070175438597,14.035087719298245,58.245614035087726,65.36842105263158,19.649122807017545,25.6140350877193,26.666666666666668
L5057-BOQUEIRAO (1289),Regular,Litoral,SANTOS,564.0,564.0,77.83687943262412,15.070921985815602,7.092198581560284,70.74468085106383,67.73049645390071,14.716312056737587,53.01418439716313,65.42553191489361,23.22695035460993,35.99290780141844,29.78723404255319
L5242-RECREIO,Regular,RJ,RIO DE JANEIRO,475.0,483.0,81.36645962732919,10.144927536231885,8.488612836438923,72.87784679089027,68.53002070393374,20.28985507246377,48.24016563146998,65.48654244306418,22.105263157894736,31.157894736842106,28.000000000000004
L5101-CIDADE SAO FRANCISCO (1432),Tocadora/Germinare,Capital,SÃO PAULO,382.0,382.0,80.10471204188482,9.162303664921465,10.732984293193718,69.3717277486911,71.72774869109948,14.659685863874344,57.068062827225134,65.68062827225131,16.49214659685864,26.701570680628272,26.701570680628272
L5215-VILA EMA,Regular,Capital,SÃO PAULO,634.0,634.0,81.23028391167192,11.35646687697161,7.413249211356467,73.81703470031545,66.08832807570978,19.242902208201894,46.845425867507885,65.72555205047317,24.76340694006309,35.488958990536275,30.28391167192429
L5240-BARAO GERALDO,Regular,Interior,CAMPINAS,512.0,512.0,81.0546875,10.15625,8.7890625,72.265625,66.796875,15.625,51.171875,65.9375,25.78125,39.2578125,32.421875
L5161-ITANHAEM,Regular,Litoral,ITANHAÉM,792.0,792.0,79.41919191919192,12.247474747474747,8.333333333333332,71.08585858585859,69.1919191919192,14.772727272727273,54.419191919191924,66.08585858585859,20.075757575757574,32.44949494949495,33.964646464646464
L5124-BOTUCATU,Tocadora/Germinare,Interior,BOTUCATU,350.0,350.0,80.57142857142857,8.857142857142856,10.571428571428571,70.0,72.57142857142857,15.428571428571427,57.14285714285714,66.14285714285714,16.857142857142858,33.42857142857143,29.714285714285715
L5087-ALBERTO ANDALO (1353),Regular,Interior,SÃO JOSÉ DO RIO PRETO,350.0,350.0,79.71428571428572,11.428571428571429,8.857142857142856,70.85714285714286,69.71428571428572,14.571428571428571,55.14285714285715,66.14285714285714,22.0,32.57142857142858,28.000000000000004
