centronv2,tipo_gestao,regiao_im,municipio,comentarios,avaliacoes_ponderadas,promotores_%,neutros_%,detratores_%,nps_tradicional,sentimento_positivo_%,sentimento_negativo_%,score_sentimento,nps_ajustado,divergencia_%,baixa_conf_sent_%,baixa_conf_cat_%
L5018-MOEMA JURUCE (0584),Regular,Capital,SÃO PAULO,859.0,863.0,81.34414831981461,9.501738122827346,9.154113557358054,72.19003476245655,68.59791425260718,16.45422943221321,52.14368482039397,66.17612977983777,21.071012805587895,30.61699650756694,31.781140861466824
L5050-SOROCABA W.LUIZ (1273),Regular,Interior,SOROCABA,662.0,662.0,80.51359516616314,10.42296072507553,9.06344410876133,71.45015105740181,70.2416918429003,15.709969788519636,54.53172205438066,66.37462235649545,18.27794561933535,29.003021148036257,27.64350453172205
L5153-EMBARE,Regular,Litoral,SANTOS,898.0,898.0,80.73496659242761,11.469933184855234,7.795100222717149,72.93986636971046,65.70155902004454,14.476614699331849,51.224944320712694,66.42538975501112,23.719376391982184,38.41870824053452,27.839643652561247
L5040-GUARULHOS (1211),Regular,RMSP,GUARULHOS,751.0,751.0,80.29294274300932,10.652463382157123,9.054593874833555,71.23834886817576,71.63781624500666,16.378162450066576,55.259653794940085,66.44474034620507,17.44340878828229,24.900133155792275,27.430093209054597
L5188-CAJAMAR,Regular,RMSP,CAJAMAR,486.0,486.0,80.8641975308642,10.2880658436214,8.847736625514404,72.0164609053498,68.3127572016461,14.814814814814813,53.497942386831284,66.46090534979425,24.074074074074073,34.97942386831276,33.95061728395062
L5077-OSCAR FREIRE (1341),Regular,Capital,SÃO PAULO,384.0,384.0,82.03125,8.59375,9.375,72.65625,69.01041666666666,15.364583333333334,53.64583333333332,66.953125,21.614583333333336,30.46875,32.8125
L5141-ALTO TAQUARAL,Regular,Interior,CAMPINAS,426.0,426.0,81.45539906103286,11.267605633802818,7.276995305164319,74.17840375586854,65.72769953051643,15.492957746478872,50.23474178403756,66.99530516431925,24.178403755868544,34.50704225352113,35.68075117370892
L5105-DOM PEDRO I (1457),Regular,RMSP,SANTO ANDRÉ,524.0,524.0,80.53435114503816,10.687022900763358,8.778625954198473,71.75572519083968,70.0381679389313,14.122137404580155,55.91603053435114,67.00381679389312,19.083969465648856,33.396946564885496,32.82442748091603
L5131-TAUBATE SAO GERALDO,Regular,Interior,TAUBATÉ,411.0,411.0,79.31873479318735,12.895377128953772,7.785888077858881,71.53284671532846,71.53284671532847,14.5985401459854,56.93430656934308,67.15328467153284,19.464720194647203,27.980535279805352,32.11678832116788
L5214-SAO MIGUEL,Regular,Capital,SÃO PAULO,724.0,725.0,80.41379310344827,12.137931034482758,7.448275862068964,72.9655172413793,69.51724137931035,15.448275862068966,54.06896551724138,67.29655172413791,21.132596685082873,34.806629834254146,33.83977900552486
L5213-REMEDIOS ONIX,Tocadora/Germinare,Capital,SÃO PAULO,397.0,397.0,82.61964735516372,8.060453400503778,9.319899244332493,73.29974811083123,69.26952141057934,15.869017632241814,53.40050377833753,67.32997481108312,20.40302267002519,29.72292191435768,28.71536523929471
L5279-BOX CAIEIRAS,Tocadora/Germinare,RMSP,CAIEIRAS,280.0,280.0,81.42857142857143,10.714285714285714,7.857142857142857,73.57142857142857,68.57142857142857,15.357142857142858,53.21428571428571,67.46428571428571,23.57142857142857,38.57142857142858,35.0
L5231-SOROCABA PANNUNZIO,Regular,Interior,SOROCABA,561.0,561.0,81.46167557932263,10.338680926916222,8.19964349376114,73.26203208556149,70.40998217468805,16.22103386809269,54.188948306595364,67.54010695187165,17.825311942959,29.055258467023172,30.303030303030305
L5207-SANTO ANDRE ORATORIO,Regular,RMSP,SANTO ANDRÉ,625.0,625.0,81.28,10.72,8.0,73.28,69.44,14.56,54.879999999999995,67.75999999999999,21.92,35.199999999999996,30.56
L5201-ANA COSTA,Regular,Litoral,SANTOS,774.0,774.0,81.13695090439276,11.886304909560723,6.976744186046512,74.16020671834625,67.57105943152455,14.728682170542637,52.842377260981905,67.76485788113695,22.60981912144703,35.65891472868217,32.55813953488372
L5068-BOSQUE DA SAUDE (1321),Regular,Capital,SÃO PAULO,671.0,671.0,79.88077496274218,12.518628912071536,7.600596125186289,72.2801788375559,69.89567809239941,11.624441132637854,58.27123695976155,68.0774962742176,18.330849478390462,29.508196721311474,24.739195230998508
L5048-SJC ANDROMEDA (1261),Regular,Interior,SÃO JOSÉ DOS CAMPOS,351.0,351.0,81.76638176638177,11.68091168091168,6.552706552706552,75.21367521367522,66.38176638176638,14.814814814814813,51.56695156695157,68.11965811965811,22.507122507122507,32.47863247863248,29.34472934472934
L5236-JACAREI VILLA BRANCA,Regular,Interior,JACAREÍ,198.0,201.0,82.58706467661692,8.45771144278607,8.955223880597014,73.6318407960199,71.64179104477611,15.422885572139302,56.21890547263681,68.40796019900498,19.19191919191919,26.767676767676768,30.303030303030305
L5204-ITAQUA,Regular,RMSP,ITAQUAQUECETUBA,424.0,424.0,82.54716981132076,8.018867924528301,9.433962264150944,73.11320754716981,74.05660377358491,15.80188679245283,58.25471698113208,68.65566037735849,17.92452830188679,28.537735849056606,33.72641509433962
L5261-UNIMART,Regular,Interior,CAMPINAS,637.0,637.0,83.35949764521193,9.262166405023548,7.378335949764521,75.98116169544741,69.38775510204081,17.425431711145997,51.96232339089482,68.77551020408163,20.87912087912088,30.76923076923077,30.612244897959183
L5277-VILA CURUCA (NORDESTINA),Regular,Capital,SÃO PAULO,475.0,475.0,80.42105263157895,12.421052631578949,7.157894736842104,73.26315789473684,72.21052631578947,13.473684210526315,58.73684210526315,68.90526315789472,20.63157894736842,33.68421052631579,35.1578947368421
L5216-UBATUBA,Regular,Litoral,UBATUBA,441.0,441.0,82.76643990929705,9.750566893424036,7.482993197278912,75.28344671201813,70.29478458049887,15.419501133786847,54.875283446712025,69.1609977324263,20.408163265306122,34.24036281179138,30.612244897959183
L5173-PERUIBE,Regular,Litoral,PERUÍBE,612.0,613.0,80.91353996737357,10.766721044045676,8.31973898858075,72.59380097879281,74.06199021207178,12.887438825448614,61.174551386623165,69.16802610114192,18.30065359477124,25.49019607843137,28.75816993464052
L5147-ROLAND GARROS,Tocadora/Germinare,Capital,SÃO PAULO,661.0,661.0,82.29954614220878,9.984871406959153,7.715582450832073,74.58396369137671,72.01210287443268,14.977307110438728,57.034795763993955,69.31921331316188,21.331316187594553,29.1981845688351,29.954614220877456
L5251-JANGADEIROS,Regular,Capital,SÃO PAULO,759.0,759.0,82.47694334650856,11.198945981554678,6.324110671936759,76.1528326745718,69.6969696969697,16.205533596837945,53.49143610013176,69.35441370223978,22.793148880105402,29.77602108036891,34.387351778656125
L5127-SAO ROQUE,Regular,Interior,SÃO ROQUE,722.0,722.0,81.16343490304709,12.742382271468145,6.094182825484765,75.06925207756233,68.69806094182826,12.326869806094184,56.37119113573408,69.45983379501385,22.99168975069252,36.84210526315789,34.07202216066482
L5142-MARILIA,Regular,Interior,MARÍLIA,364.0,364.0,83.79120879120879,7.142857142857142,9.065934065934066,74.72527472527472,73.35164835164835,13.736263736263737,59.61538461538461,70.19230769230768,17.857142857142858,28.296703296703296,29.395604395604398
L5202-VILA CAICARA,Regular,Litoral,PRAIA GRANDE,801.0,801.0,81.8976279650437,11.735330836454432,6.367041198501873,75.53058676654183,70.66167290886392,12.109862671660425,58.5518102372035,70.43695380774032,20.973782771535582,34.706616729088644,33.58302122347066
L5150-ARARAQUARA,Regular,Interior,ARARAQUARA,651.0,651.0,82.642089093702,10.599078341013826,6.7588325652841785,75.88325652841782,71.7357910906298,13.82488479262673,57.91090629800307,70.49155145929339,21.044546850998465,34.254992319508446,34.40860215053764
L5003-LINS (0340),Regular,Interior,LINS,403.0,403.0,80.89330024813896,12.655086848635236,6.451612903225806,74.44168734491315,72.45657568238212,11.166253101736972,61.29032258064515,70.49627791563275,18.610421836228287,33.002481389578165,36.72456575682382
L5041-TAUBATE (1224),Regular,Interior,TAUBATÉ,337.0,338.0,82.84023668639054,10.355029585798817,6.804733727810651,76.03550295857988,73.07692307692307,14.792899408284024,58.284023668639044,70.71005917159762,19.287833827893174,27.596439169139465,26.706231454005934
L5111-VINHEDO,Regular,Interior,VINHEDO,292.0,292.0,83.21917808219177,8.561643835616438,8.21917808219178,75.0,75.68493150684932,14.726027397260275,60.95890410958905,70.78767123287672,19.863013698630137,29.794520547945208,35.61643835616438
L5272-ILHABELA,Tocadora/Germinare,Litoral,ILHABELA,319.0,319.0,83.07210031347962,11.285266457680251,5.6426332288401255,77.4294670846395,68.3385579937304,12.852664576802509,55.485893416927894,70.84639498432601,25.391849529780565,39.18495297805642,36.990595611285265
L5163-TAQUARI,Regular,DF,BRASÍLIA,377.0,377.0,83.28912466843501,11.671087533156498,5.039787798408488,78.24933687002653,68.43501326259947,14.854111405835543,53.58090185676393,70.84880636604774,24.93368700265252,38.726790450928384,27.586206896551722
L5098-AUTONOMISTAS (1405),Regular,RMSP,OSASCO,1016.0,1016.0,82.97244094488188,9.547244094488189,7.480314960629922,75.49212598425196,73.91732283464567,13.779527559055119,60.137795275590555,70.88582677165353,17.716535433070867,27.755905511811026,26.08267716535433
L5268-TIBURCIO,Regular,Capital,SÃO PAULO,674.0,674.0,83.67952522255193,9.198813056379821,7.121661721068249,76.55786350148368,72.10682492581603,14.391691394658753,57.71513353115728,70.90504451038576,21.66172106824926,34.718100890207715,33.23442136498516
L5084-GUAIPA (1349),Tocadora/Germinare,Capital,SÃO PAULO,519.0,520.0,82.5,8.846153846153847,8.653846153846153,73.84615384615384,75.0,10.76923076923077,64.23076923076923,70.96153846153845,16.955684007707127,28.901734104046245,33.140655105973025
L5145-TAMBORE,Regular,RMSP,SANTANA DE PARNAÍBA,242.0,242.0,84.29752066115702,7.851239669421488,7.851239669421488,76.44628099173553,73.14049586776859,14.87603305785124,58.264462809917354,70.99173553719008,15.702479338842975,25.6198347107438,19.834710743801654
L5241-ITAPEVI,Regular,RMSP,ITAPEVI,553.0,553.0,83.7251356238698,9.22242314647378,7.05244122965642,76.67269439421338,72.875226039783,14.828209764918626,58.047016274864376,71.08499095840867,22.06148282097649,27.848101265822784,30.198915009041592
L5281-OLIVEIRA FREIRE,Regular,Capital,SÃO PAULO,379.0,379.0,82.84960422163589,9.762532981530343,7.387862796833773,75.46174142480211,73.87862796833772,12.137203166226913,61.741424802110814,71.34564643799473,20.052770448548813,30.87071240105541,29.023746701846964
L5175-PARQUE SAO LUCAS,Regular,Capital,SÃO PAULO,675.0,675.0,83.25925925925925,10.37037037037037,6.37037037037037,76.88888888888889,71.70370370370371,12.444444444444445,59.25925925925927,71.6,21.62962962962963,35.25925925925926,30.814814814814817
L5135-402 ASA SUL,Regular,DF,BRASÍLIA,372.0,372.0,83.60215053763442,11.021505376344086,5.376344086021505,78.22580645161291,70.6989247311828,14.516129032258066,56.182795698924735,71.61290322580645,20.43010752688172,35.483870967741936,29.56989247311828
L5069-AGUA RASA (1322),Regular,Capital,SÃO PAULO,821.0,821.0,84.04384896467722,8.160779537149818,7.795371498172959,76.24847746650427,74.90864799025579,13.520097442143728,61.38855054811206,71.7904993909866,14.616321559074299,21.8026796589525,26.796589524969548
L5229-GLAUCIO GIL,Regular,RJ,RIO DE JANEIRO,630.0,630.0,83.33333333333334,9.682539682539684,6.984126984126984,76.34920634920636,72.6984126984127,11.26984126984127,61.42857142857142,71.87301587301587,20.476190476190474,28.41269841269841,29.523809523809526
L5168-SALTO,Regular,Interior,SALTO,458.0,458.0,82.09606986899564,12.663755458515283,5.240174672489083,76.85589519650657,73.7991266375546,13.318777292576419,60.48034934497817,71.94323144104804,20.305676855895197,30.131004366812224,32.532751091703055
L5239-CACAPAVA,Regular,Interior,CAÇAPAVA,383.0,383.0,82.24543080939948,11.22715404699739,6.527415143603134,75.71801566579634,74.67362924281984,11.488250652741515,63.18537859007833,71.95822454308095,19.321148825065272,35.50913838120104,36.55352480417754
L5181-RIBEIRAO PIRES,Regular,RMSP,RIBEIRÃO PIRES,678.0,678.0,83.77581120943954,8.997050147492626,7.227138643067847,76.54867256637169,74.63126843657817,12.684365781710916,61.94690265486725,72.16814159292036,18.289085545722713,25.663716814159294,28.761061946902654
L5146-ITATIBA,Regular,Interior,ITATIBA,558.0,558.0,84.22939068100358,10.931899641577061,4.838709677419355,79.39068100358422,70.43010752688173,15.053763440860216,55.37634408602151,72.1863799283154,23.835125448028673,33.33333333333333,34.946236559139784
L5235-LOUVEIRA,Tocadora/Germinare,Interior,LOUVEIRA,275.0,275.0,85.45454545454545,6.909090909090909,7.636363636363637,77.81818181818181,76.36363636363637,14.181818181818182,62.181818181818194,73.12727272727273,14.909090909090908,22.90909090909091,26.181818181818183
L5026-VILA MARIA (0818),Tocadora/Germinare,Capital,SÃO PAULO,416.0,416.0,84.61538461538461,7.9326923076923075,7.451923076923077,77.16346153846153,76.92307692307693,12.980769230769232,63.9423076923077,73.19711538461539,18.509615384615387,22.83653846153846,32.93269230769231
L5225-ARUJA,Regular,RMSP,ARUJÁ,305.0,305.0,82.95081967213115,10.163934426229508,6.885245901639345,76.0655737704918,77.04918032786885,10.163934426229508,66.88524590163935,73.31147540983606,17.704918032786885,25.245901639344265,28.196721311475407
L5179-VILA YARA,Regular,RMSP,OSASCO,856.0,858.0,84.03263403263404,7.925407925407925,8.041958041958042,75.990675990676,78.67132867132867,11.072261072261073,67.5990675990676,73.47319347319348,13.551401869158877,21.72897196261682,26.985981308411215
L5218-PARELHEIROS,Regular,Capital,SÃO PAULO,821.0,821.0,85.1400730816078,8.647990255785627,6.211936662606577,78.92813641900122,73.44701583434835,12.423873325213155,61.0231425091352,73.5566382460414,20.584652862362972,34.59196102314251,35.68818514007308
L5086-PORTAL DO MORUMBI (1352),Regular,Capital,SÃO PAULO,1396.0,1399.0,83.48820586132952,9.792709077912795,6.719085060757685,76.76912080057184,77.48391708363116,10.93638313080772,66.54753395282344,73.70264474624732,14.541547277936962,21.776504297994272,30.08595988538682
L5221-BARUERI (BETHAVILLE),Regular,RMSP,BARUERI,457.0,458.0,86.24454148471615,5.895196506550218,7.860262008733625,78.38427947598252,77.51091703056768,13.973799126637553,63.53711790393013,73.9301310043668,14.00437636761488,20.787746170678336,28.665207877461707
L5060-RIVIERA (1300),Sem flag,Litoral,BERTIOGA,401.0,402.0,85.57213930348259,6.218905472636816,8.208955223880597,77.363184079602,79.35323383084577,12.686567164179104,66.66666666666666,74.15422885572139,14.962593516209477,22.194513715710723,29.925187032418954
L5118-ARACATUBA,Regular,Interior,ARAÇATUBA,308.0,308.0,84.0909090909091,10.064935064935066,5.844155844155844,78.24675324675324,76.94805194805194,12.012987012987013,64.93506493506493,74.25324675324674,14.935064935064934,26.948051948051948,34.090909090909086
L5227-CRUZEIRO,Regular,Interior,CRUZEIRO,369.0,369.0,85.36585365853658,9.48509485094851,5.149051490514905,80.21680216802167,74.25474254742548,12.737127371273713,61.517615176151764,74.6070460704607,19.51219512195122,28.997289972899733,35.50135501355013
L5013-GRANJA VIANA (0545),Regular,RMSP,COTIA,759.0,759.0,86.42951251646905,5.797101449275362,7.7733860342556,78.65612648221345,78.52437417654808,13.043478260869565,65.48089591567852,74.70355731225297,13.965744400527008,16.600790513833992,23.45191040843215
L5151-PINDAMONHANGABA,Regular,Interior,PINDAMONHANGABA,367.0,367.0,87.46594005449592,7.901907356948229,4.632152588555858,82.83378746594006,71.11716621253406,15.258855585831062,55.858310626702995,74.74114441416893,21.525885558583106,28.337874659400548,31.607629427792915
L5290-SAO LOURENCO,Regular,Litoral,BERTIOGA,223.0,223.0,86.99551569506725,4.932735426008969,8.071748878923767,78.92376681614348,78.47533632286996,13.452914798206278,65.02242152466368,74.75336322869954,14.798206278026907,24.2152466367713,40.80717488789238
L5130-TUPI,Regular,Litoral,PRAIA GRANDE,899.0,899.0,84.98331479421579,8.120133481646272,6.896551724137931,78.08676307007785,79.08787541713015,10.678531701890991,68.40934371523916,75.18353726362623,14.349276974416018,22.246941045606228,29.92213570634038
L5259-ALL WAYS MALL,Regular,RJ,RIO DE JANEIRO,797.0,799.0,85.73216520650814,8.88610763454318,5.381727158948686,80.35043804755945,74.71839799749687,11.514392991239049,63.204005006257816,75.20650813516896,18.06775407779172,26.72521957340025,34.12797992471769
L5132-CANTO DO FORTE,Regular,Litoral,PRAIA GRANDE,790.0,790.0,85.69620253164557,9.240506329113925,5.063291139240507,80.63291139240506,75.9493670886076,11.518987341772153,64.43037974683546,75.77215189873418,19.746835443037973,27.848101265822784,27.72151898734177
L5172-PRESIDENTE PRUDENTE,Regular,Interior,PRESIDENTE PRUDENTE,660.0,660.0,85.9090909090909,10.151515151515152,3.939393939393939,81.96969696969697,73.48484848484848,11.969696969696969,61.515151515151516,75.83333333333333,19.696969696969695,32.57575757575758,36.96969696969697
L5284-25 DE AGOSTO,Regular,RJ,DUQUE DE CAXIAS,784.0,784.0,86.73469387755102,8.673469387755102,4.591836734693878,82.14285714285714,73.46938775510205,11.862244897959185,61.60714285714286,75.98214285714285,20.66326530612245,33.80102040816326,27.040816326530614
L5106-GUILHERMINA (1516),Regular,Litoral,PRAIA GRANDE,900.0,900.0,86.11111111111111,8.555555555555555,5.333333333333334,80.77777777777779,77.33333333333333,12.11111111111111,65.22222222222221,76.11111111111111,17.888888888888886,25.88888888888889,31.0
L5164-ITAPETININGA,Regular,Interior,ITAPETININGA,547.0,547.0,84.27787934186472,11.3345521023766,4.387568555758683,79.89031078610603,76.59963436928702,8.226691042047532,68.37294332723948,76.43510054844606,17.73308957952468,30.712979890310788,29.798903107861058
L5160-GUARATINGUETA,Regular,Interior,GUARATINGUETÁ,580.0,580.0,86.55172413793103,9.137931034482758,4.310344827586207,82.24137931034483,74.6551724137931,11.551724137931034,63.103448275862064,76.5,20.0,32.241379310344826,32.41379310344827
L5154-RIO CLARO,Regular,Interior,RIO CLARO,365.0,365.0,86.57534246575342,9.04109589041096,4.383561643835616,82.1917808219178,78.35616438356165,12.32876712328767,66.02739726027397,77.34246575342465,18.08219178082192,28.493150684931507,33.42465753424658
L5117-NOVA GRANADA,Regular,RMSP,OSASCO,1187.0,1203.0,86.78304239401497,7.148794679966749,6.068162926018288,80.71487946799668,81.62926018287614,9.14380714879468,72.48545303408146,78.24605153782211,12.973883740522323,20.893007582139848,26.79022746419545
L5195-LEME,Regular,Interior,LEME,362.0,362.0,89.50276243093923,4.696132596685083,5.801104972375691,83.70165745856353,81.49171270718232,9.392265193370166,72.09944751381215,80.22099447513811,12.70718232044199,21.2707182320442,32.32044198895028
L5140-OSASCO KM 18,Regular,RMSP,OSASCO,836.0,845.0,87.81065088757396,8.165680473372781,4.023668639053255,83.7869822485207,81.77514792899409,8.994082840236686,72.7810650887574,80.48520710059171,13.277511961722489,19.976076555023923,27.392344497607656
L5278-ITAPECERICA DA SERRA,Regular,RMSP,ITAPECERICA DA SERRA,877.0,883.0,88.56172140430351,7.361268403171008,4.077010192525481,84.48471121177803,81.42695356738392,9.28652321630804,72.14043035107588,80.78142695356738,13.683010262257698,19.384264538198405,23.603192702394526
L5016-ANDRADINA (0573),Regular,Interior,ANDRADINA,342.0,342.0,89.76608187134502,6.725146198830409,3.508771929824561,86.25730994152046,78.3625730994152,9.064327485380117,69.29824561403508,81.16959064327484,16.95906432748538,28.07017543859649,40.35087719298245
L5233-MONGAGUA,Regular,Litoral,MONGAGUÁ,778.0,778.0,88.56041131105398,7.969151670951156,3.470437017994859,85.08997429305913,80.20565552699229,7.840616966580977,72.3650385604113,81.27249357326478,15.167095115681233,29.43444730077121,32.26221079691517
L5246-MALL MULTI GERMINARE,Tocadora/Germinare,Capital,SÃO PAULO,335.0,336.0,90.77380952380952,4.761904761904762,4.464285714285714,86.30952380952381,79.76190476190477,9.523809523809524,70.23809523809526,81.48809523809524,16.716417910447763,27.164179104477608,30.74626865671642
L5197-LIMEIRA,Regular,Interior,LIMEIRA,456.0,456.0,89.47368421052632,6.798245614035088,3.7280701754385963,85.74561403508771,81.35964912280701,9.210526315789473,72.14912280701753,81.66666666666666,11.842105263157894,22.807017543859647,32.89473684210527
L5267-JAU,Regular,Interior,JAÚ,277.0,277.0,89.16967509025271,7.2202166064981945,3.6101083032490973,85.55956678700362,81.2274368231047,7.9422382671480145,73.28519855595668,81.87725631768953,15.162454873646208,23.826714801444044,32.851985559566785
